% TEGDMA,v (mm/s),type,edge length (mm),sides,corner angle (°),phi (°),Prism,Edge ,vx nozzle (mm/s),ster nozzle (mm/s),vx ahead (mm/s),ster ahead (mm/s),vx just behind (mm/s),ster just behind (mm/s),vx behind left (mm/s),ster behind left (mm/s),vx behind 0 (mm/s),ster behind 0 (mm/s),vx behind 1 (mm/s),ster behind 1 (mm/s),vx behind 2 (mm/s),ster behind 2 (mm/s),vx left (mm/s),ster left (mm/s),vx right 1 (mm/s),ster right 1 (mm/s),vx right 2 (mm/s),ster right 2 (mm/s),pos (mm) init,ster pos (mm) init,width (mm) init,ster width (mm) init,width (normalized) init,ster width (normalized) init,pos (mm) Δrelax NN,ster pos (mm) Δrelax NN,width (mm) Δrelax NN,ster width (mm) Δrelax NN,width (normalized) Δrelax NN,ster width (normalized) Δrelax NN,pos (mm) Δrelax 2nd NN,ster pos (mm) Δrelax 2nd NN,width (mm) Δrelax 2nd NN,ster width (mm) Δrelax 2nd NN,width (normalized) Δrelax 2nd NN,ster width (normalized) Δrelax 2nd NN,pos (mm) Δshear,ster pos (mm) Δshear,width (mm) Δshear,ster width (mm) Δshear,width (normalized) Δshear,ster width (normalized) Δshear
35,6,3,10,3,60,30,5,2,-0.072786,0.16261778124059795,0.22575156666666665,0.2536222224671787,-0.156567,0.17405254560173947,0.019787666666666665,0.2364888965604696,-0.06332900000000001,0.13067692216432372,-0.155205,0.18536410244773432,-0.36275066666666667,0.25388988919575584,0.014284666666666663,0.19464014641989524,0.06396033333333334,0.2350385886797175,-0.13390533333333335,0.1761741641740584,0.053294666666666664,0.08593902671078459,0.07230066666666667,0.005928667810298911,0.8309799999999999,0.06814145738863227,-0.062874,0.03182063221574631,0.014158500000000004,0.003791974851067999,0.16686999999999996,0.04609737907880332,-0.165185,0.03044584520094655,0.006928000000000004,0.002030900157565605,0.07962000000000002,0.02334252747668941,0.20350966666666667,0.11854480896013289,-0.00725166666666667,0.0059923871668434185,-0.06604999999999994,0.04791535907619615
35,6,3,10,3,60,270,5,3,0.2526933333333333,0.0729068526064992,0.15022876666666665,0.30579005711660934,-0.048326,0.14784633449768783,-0.045586666666666664,0.30268830593837437,0.08231366666666666,0.059816518891911793,0.04024866666666666,0.04278999642406024,-0.001497666666666668,0.2617742738577865,0.11881390000000001,0.16727767591082957,0.14023666666666668,0.17038577390303128,0.05645366666666667,0.2312142982190521,0.041598666666666666,0.05104731871917011,0.06991766666666667,0.002713212354266103,0.8035966666666666,0.03118534598248012,-0.022760000000000002,0.07278213480510207,-0.0713445,0.0031529812308142132,-0.819995,0.0362437461471294,-0.087493,0.0094571,-0.085547,0.0014179,-0.98322,0.016295,0.105034,0.029574862894401525,0.07997533333333334,0.0040911494170640895,0.9248433333333334,0.040904786400273396
35,6,3,12,3,60,150,6,1,-0.008714666666666662,0.1854245985295321,0.32305053333333333,0.28157185213976743,0.028819433333333335,0.1698507855908079,0.259085,0.26014058223227776,0.1664096,0.15145245823343279,-0.08224999999999999,0.18100567165899706,-0.18099333333333334,0.24469631222817317,0.2973166666666667,0.18677426149368834,0.068026,0.3194217202773987,0.036246333333333325,0.30334680483397913,0.15069066666666667,0.0836850161276913,0.07315766666666666,0.0038511254490748046,0.8408333333333333,0.04426328933373623,-0.06712850000000001,0.0932566298741282,0.006857999999999996,0.0021167980885120428,0.07883000000000001,0.024333245939635165,-0.233991,0.07362149537329435,0.013700000000000004,0.005090043320051412,0.15744999999999998,0.058501698881314554,0.15855533333333335,0.08601286052673981,-0.014245333333333337,0.008429939169077364,-0.12781333333333333,0.06528120896418935
35,6,3,12,3,60,30,6,2,-0.12594,0.14322580371665558,0.3522640000000001,0.35558024287692963,-0.15134333333333336,0.15702425325789532,-0.022088666666666663,0.18412397294188057,-0.076978,0.11589766616821004,-0.1425833333333333,0.18260068414983413,-0.047368,0.15613694006433115,0.020268420000000002,0.2716652066593005,-0.025246,0.20283054849740828,0.04899166666666666,0.22329995413552461,-0.008516666666666667,0.07278935620856389,0.06766733333333333,0.006195058684050951,0.7777333333333334,0.07119998942643567,0.11136049999999999,0.05077631166758395,0.0218935,0.009437517583301863,0.25161,0.10844104369063616,-0.028529799999999998,0.02722763002907157,0.009056000000000008,0.002963187663648727,0.10404000000000013,0.03405688902410201,0.02619326666666667,0.06581753033687679,-0.006397333333333334,0.004152925372513283,-0.051556666666666695,0.05324625784872659
35,6,3,12,3,60,270,6,3,0.051326666666666666,0.27403543657917406,0.2216021,0.2018170464544856,0.004767999999999999,0.10583765348979664,-0.09004333333333332,0.24727189757343257,0.072206,0.041168789217534654,-0.024794733333333333,0.06891731113586372,-0.049002500000000004,0.07485795174912703,0.171723,0.24599554573686067,0.09912033333333332,0.24740837547541566,0.06728133333333335,0.16460145723100406,0.013744633333333332,0.02965722731961023,0.07200033333333333,0.0036715057243571344,0.8275333333333332,0.042201249096102206,0.006719050000000001,0.026507867849598153,-0.0703555,0.004004112444694341,-0.8086249999999999,0.046022474160309926,-0.065768,0.049605,-0.077925,0.002119,-0.89563,0.024356,0.08725100000000001,0.03349066147758699,0.08022,0.0029011286542441257,0.9220066666666668,0.03334344618950727
35,9,3,10,6,120,210,1,1,0.01641115,0.14653099284687388,0.11284863333333334,0.22544719852364067,0.08782733333333333,0.2214459808728333,0.34701,0.1848069267726148,0.0015726666666666667,0.2030626435523077,-0.25818266666666667,0.18704527569456034,-0.252868,0.21362739740121273,0.008837666666666666,0.15283874138496986,-0.08795533333333333,0.24630921617120782,-0.051482466666666664,0.12970147356513242,0.044288,0.05697860711191789,0.07974066666666667,0.0025202672459658077,0.9164966666666666,0.028963214011627117,-0.083109,0.0723624433312421,0.006386000000000003,0.0034424599547769686,0.07339999999999997,0.039565542749094115,-0.100187,0.026482199625408764,0.001003999999999991,0.002000899822579831,0.01154999999999995,0.022996540109329493,0.07591133333333334,0.08872139029889095,-0.006696999999999995,0.002856059035205785,-0.07698333333333329,0.032823327224510646
35,9,3,10,6,120,150,1,2,-0.195909,0.22670562505773734,0.30024,0.158226933308396,0.05099209999999999,0.11132067710448469,0.17603366666666667,0.14773162272931048,0.16080666666666668,0.1408873500631267,-0.01476,0.17037710413550064,-0.216875,0.2165162912970316,0.036586,0.14104776840337224,0.18358233333333332,0.16301213960509497,0.15717033333333333,0.0845876367762113,0.016595766666666668,0.03591401456174299,0.08021133333333334,0.001406817776576612,0.9219033333333333,0.01616699817828341,-0.02856615,0.0653474439403538,-0.0030335000000000015,0.003459722807234933,-0.034855000000000025,0.039766706278524216,-0.063747,0.04296472284328156,-0.007504000000000011,0.0012572771885706031,-0.08624999999999994,0.014450749453229059,0.005102000000000002,0.060683808704815816,0.005297000000000006,0.003605357563563764,0.06087999999999997,0.04143457883775063
35,9,3,10,6,120,90,1,3,-0.20564666666666664,0.23862114189803507,-0.18570856666666669,0.3609322150872702,-0.011828666666666663,0.24554766607083756,0.08783466666666666,0.16418999608549384,0.06407966666666666,0.10994716429253107,0.0107787,0.14878300474070927,0.09132966666666666,0.4791019173107145,0.04378936666666667,0.1529866321337333,0.003032333333333335,0.23224997507918013,0.054806,0.09381065766910747,0.097399,0.03288088630689666,0.08051166666666666,0.0012058563976753665,0.9253600000000001,0.013859197912764023,-0.07428375000000001,0.046390574377003176,-0.003912499999999999,0.006091732925065872,-0.04497000000000001,0.07001361801228753,-0.14476,0.06314843511916983,-0.005905999999999995,0.0016715472503043402,-0.07333999999999996,0.017708286196015693,0.08229383333333333,0.06394180146202916,0.004889333333333329,0.0058526122451805895,0.062453333333333326,0.06114493291739796
35,9,3,10,6,120,30,1,4,-0.016629666666666664,0.16243582870697715,0.5032733333333334,0.27654427850981245,0.0012400666666666667,0.16009543621397468,0.043258333333333336,0.21400474848829107,-0.007310333333333333,0.14043446376314253,-0.05138499999999999,0.13546563598825925,-0.04591399999999999,0.2899065794225848,-0.106691,0.1693066206748079,0.18989999999999999,0.1660917633248738,0.05338333333333334,0.17969732892821966,-0.002037683333333333,0.02835481087829265,0.06567666666666666,0.0016793970038041764,0.7548533333333333,0.01930324483264888,-0.036606975,0.057468637056629183,0.013928999999999997,0.005912833391949913,0.16008499999999998,0.06794923862663729,-0.199576,0.0293919438792333,0.0055660000000000015,0.0020594283187331383,0.06397000000000008,0.0236682265495326,0.067724,0.04365483518975534,-0.00027433333333333476,0.005096090424884534,-0.0031433333333333127,0.05856880062122189
35,9,3,10,6,120,330,1,5,0.21603499999999998,0.04621245774581849,0.12569333333333332,0.34735086081307076,0.065325,0.11102317760280832,-0.049369,0.17028410452698386,0.073289,0.12470422330666847,-0.013233903333333333,0.1184531325476223,-0.05845633333333333,0.2526084970428476,0.03126033333333334,0.21215878028141066,0.1894465,0.26536971752486105,0.12728333333333333,0.15901325076610515,-0.016414333333333333,0.04945665255875638,0.06716166666666668,0.006879461221220802,0.7719233333333334,0.07906873117156825,0.041640500000000004,0.04918258001448955,0.011094499999999997,0.0031424959762772035,0.12750999999999996,0.036127077694000156,-0.146216,0.06193538145519086,0.005154999999999993,0.00424311671416189,0.059250000000000025,0.048767334066975615,0.110299,0.07091606256073169,0.001346,0.0057204041497478895,0.015469999999999984,0.06574527053233437
35,9,3,10,6,120,270,1,6,0.11087899999999999,0.26619167138682054,0.15744966666666668,0.3008405251990286,0.005124666666666666,0.1623488268113814,-0.066477,0.3081258835046924,-0.08197766666666667,0.11319806037717589,-0.09954223666666667,0.12844066541971594,-0.10262199999999999,0.16984334544991517,-0.0054896666666666705,0.2359891185506487,0.06799966666666667,0.28286576287211573,0.08896,0.18877088230721792,-0.011625033333333335,0.029455996669761675,0.065932,0.005556873521722974,0.7587266666666667,0.06255071354601993,-0.0596202,0.0266675971517906,0.014238499999999998,0.005294469551771321,0.16224000000000005,0.05873125490011315,-0.06347,0.03925968819285248,0.002476999999999993,0.002827627022787836,0.028469999999999995,0.03250107199770494,0.031196333333333336,0.06093149312583451,-0.003884333333333332,0.005555456712110463,-0.04464666666666669,0.0638551185072487
35,9,3,12,6,120,210,2,1,-0.019174,0.2851441396635399,0.024794999999999998,0.2744178470380133,0.06910133333333333,0.19341180620255313,0.212476,0.2680901210607206,0.047985666666666656,0.23667501050404183,-0.090594,0.2300678143733788,-0.27869666666666665,0.24339959912234976,-0.031477000000000005,0.2484132461605043,0.259211,0.26581788905074233,0.004092666666666671,0.20855956668255032,0.05133000000000001,0.040993340368358944,0.08027533333333332,0.0038138605482195514,0.92264,0.04383444363400288,-0.0500663,0.05494398836367548,0.0043774999999999994,0.005688461521126257,0.05031000000000002,0.06537955068245287,-0.15823399999999999,0.04715033018972402,0.010286000000000003,0.003527662310936238,0.11821999999999999,0.0405439207896819,0.0683672,0.07071317996404661,-0.0066933333333333385,0.0033988233837374867,-0.07692333333333334,0.039061402276472486
35,9,3,12,6,120,150,2,2,-0.21837666666666666,0.15298975607976084,0.12785000000000002,0.15487435404987082,0.08114400000000001,0.17445520341669435,0.2255366666666667,0.1062520360987741,0.14162333333333332,0.09182757230554615,-0.09482533333333332,0.20618047500144895,-0.1980666666666667,0.157491428329947,0.13774566666666666,0.08278139969931889,0.150299,0.17217612529061105,0.144015,0.1449356304628952,0.054186333333333336,0.0706594217045706,0.076878,0.0022396283204123464,0.8835933333333333,0.02574071853983682,-0.07363,0.10903980545916693,-0.0025535,0.008733203075916329,-0.029350000000000043,0.10037620068560742,-0.20617,0.045929970433258506,0.010044999999999998,0.002411571313480072,0.11544999999999994,0.027718650544353705,0.1358353333333333,0.03854045453875655,0.002684333333333335,0.005615020533361418,0.0308533333333334,0.06453292426212758
35,9,3,12,6,120,90,2,3,-0.21246666666666666,0.11160554451984002,-0.014043333333333333,0.39286684649348824,0.06547733333333333,0.14726564672120582,0.18041333333333334,0.10821509188035858,0.13881733333333332,0.1089758752266665,0.03692033333333333,0.08767881830266706,-0.053941,0.12806457640678304,-0.028667333333333333,0.21430162767136965,0.05305633333333334,0.2700058428908353,-0.05571333333333334,0.19641727302421902,0.018720333333333332,0.05734088220400969,0.073118,0.004083219844308202,0.84038,0.04693146537162711,0.073378,0.09039433033226596,-0.016353500000000003,0.016601588637194385,-0.16154000000000002,0.2075150829967455,0.059843,0.07786601181516875,-0.014834,0.005659167391056744,-0.14996999999999994,0.05991264262240484,-0.12339233333333333,0.12837777001458442,0.016975999999999998,0.010950864452849944,0.17066,0.13043372610095252
35,9,3,12,6,120,30,2,4,-0.05328433333333334,0.14227232565695197,0.4499766666666667,0.21296680816334762,0.015568333333333332,0.21008886058510073,0.11431366666666666,0.2253315480145642,0.059011666666666664,0.13388836134463,-0.037924000000000006,0.15909507698549322,-0.04610333333333333,0.25791956578582437,0.04655,0.1564886898309341,-0.005408233333333336,0.2242352302723979,-0.07502833333333332,0.12569352111008614,-0.06783966666666667,0.015167503073300843,0.061966,0.0027933818741302406,0.7122033333333334,0.032107807230181126,0.024371000000000004,0.02635530028249431,0.015833499999999997,0.007654009087593115,0.18594500000000003,0.09112159234138867,-0.11779200000000001,0.03575949579286598,0.003717000000000012,0.0016646333112430496,0.042730000000000046,0.019134431060264113,0.046717666666666664,0.07926770951567322,-0.002684000000000006,0.004885130023217234,-0.03349333333333334,0.0549461707571373
35,9,3,12,6,120,330,2,5,0.14591333333333334,0.1170141647575194,0.28740333333333334,0.16951387084601877,-0.026970666666666667,0.1667502258907333,-0.01620905333333333,0.252339312879173,0.081728,0.12881424315938192,0.006720333333333331,0.14386175358351158,-0.002426333333333331,0.21413373045752765,0.09603833333333334,0.23528627143815664,0.2737474,0.2726187731399047,0.09755553333333333,0.17367018588967958,-0.009167666666666657,0.09233127015295943,0.06583933333333333,0.006945401517632413,0.7567233333333334,0.07982451120325942,0.06628539,0.05285870236421769,0.0172245,0.004923173593828552,0.197965,0.05658632850972291,-0.20760099999999998,0.07509027160691324,0.008012000000000005,0.0035269486089252846,0.09209999999999996,0.04053752406302092,0.15131507333333336,0.1053852680828104,-0.002783333333333337,0.006382400306537228,-0.03199666666666667,0.07335603071679468
35,9,3,12,6,120,270,2,6,0.22322,0.0886979213832872,0.06430366666666666,0.12311301556846678,0.044391999999999994,0.07878133865073632,0.16450633333333334,0.16310290983827125,0.057565233333333334,0.12023940000678066,0.007982666666666667,0.06508596592007487,-0.034971,0.10937019582187836,0.20176000000000002,0.073540667884797,0.09206766666666666,0.1108500271119942,-0.05844086666666667,0.1622729923626102,0.35941833333333334,0.19571998593644266,0.06756466666666666,0.004111581765117679,0.77655,0.04725779673450294,-0.564814,0.07086229206226878,0.0008160000000000008,0.010268444659747732,0.10125500000000004,0.04375869141520029,-0.71203,0.07995883831697406,0.031521999999999994,0.004935360335375726,0.23843000000000003,0.037288161043419664,0.32202633333333336,0.19113500040675427,-0.004145000000000003,0.007033484520360253,-0.06760000000000004,0.0798819052758278
35,9,3,6,3,60,150,3,1,0.26753499999999997,1.109868559952094,0.3135366666666667,0.43936095528683267,-0.27554,0.30425175719929853,0.07555243333333334,0.5002177901013318,0.070618,0.209063183717417,-0.11687666666666667,0.22463663859560182,-0.2685933333333333,0.30827582320827274,0.08012000000000001,0.3286397108155654,-0.017236666666666678,0.322045911284798,-0.06815933333333332,0.30499407434480935,-0.0087526,0.02378707741367023,0.07810766666666666,0.0028502653555461293,0.8977266666666667,0.03275929800911278,0.0974844,0.04858378569665822,-0.0010649999999999965,0.001985258440623429,-0.012245000000000006,0.022814322837624856,-0.0492713,0.04207169910997178,0.006558999999999995,0.002207458223409902,0.07537000000000005,0.025371061802770493,-0.03897956666666668,0.09338380051954775,-0.0037996666666666643,0.0030379080327636388,-0.043666666666666666,0.03491815488202596
35,9,3,6,3,60,30,3,2,-0.18439666666666668,0.4663609874367668,0.2569666666666666,0.5470432458050815,-0.2358566666666667,0.2284830207222267,-0.122134,0.3995300363161625,-0.2919366666666667,0.16644741524333379,-0.5731833333333333,0.2991299302201709,-0.59923,0.21899081329451264,-0.18953333333333333,0.22171068962039508,-0.16963333333333333,0.37262567365563015,-0.24034466666666665,0.31793067464364383,-0.03740066666666667,0.049056573244391465,0.06822199999999999,0.0045970527972730435,0.7976633333333334,0.051203108214601986,0.0574327,0.03568554483596189,0.010709499999999997,0.0023371320764670493,0.10275000000000001,0.03705926552019774,-0.145767,0.03758872578313875,0.0029710000000000014,0.0021846428449520073,0.034150000000000014,0.025109881341814425,0.11984253333333332,0.0765764553364039,0.0010233333333333344,0.007539687688087191,0.02919000000000001,0.0675520095373091
35,9,3,6,3,60,270,3,3,0.16090333333333331,0.48505914305076403,0.19352099999999997,0.34982033494600207,0.005709999999999993,0.481244051992883,0.04487,0.4417187365808418,0.01568133333333333,0.3501790380429523,0.05193,0.49584708264855515,-0.25274,0.43081606399241845,0.10343429999999999,0.29579948837177317,0.069983,0.21911317762282562,-0.07576033333333333,0.2348686857464289,0.13901566666666668,0.03629810202639006,0.078887,0.0015288745571323823,0.9066866666666668,0.01757057605815634,-0.161135,0.023283398617059012,-0.07813500000000001,0.0011319449231161553,-0.898045,0.013003912252783616,-0.14018,0.02686,-0.08061,0.00071651,-0.92649,0.0082369,0.085936,0.04979339856601344,0.08126766666666667,0.0013625487869231901,0.9340466666666666,0.01566414906913163
35,9,3,8,3,60,150,4,1,-0.21888333333333332,0.12211935516894838,0.35386999999999996,0.3163448156612854,-0.137262,0.35894310544822294,0.43904666666666675,0.2520866648700949,0.12693,0.3064355356186038,-0.10010933333333333,0.250465814614962,-0.23497333333333334,0.2966233422658372,0.09187400000000001,0.23827921168946387,-0.008110666666666664,0.27708736371561465,-0.06683333333333331,0.33264196958736025,0.0120891,0.02628589917351654,0.080467,0.0013674803438081602,0.9248433333333334,0.01571694957685556,0.0700788,0.09183737096442665,-0.002314499999999997,0.0016006162708269921,-0.02659499999999998,0.018402985835564243,0.0002699999999999994,0.0634737252176048,0.006090999999999999,0.0038324525998373418,0.07001000000000002,0.04404825200845092,-0.048573,0.06101921567791782,-0.0018196666666666639,0.006785385434729958,0.0058633333333333315,0.07150690844874938
35,9,3,8,3,60,30,4,2,0.009454666666666672,0.2581203280412133,0.38663600000000004,0.3997966218497482,-0.18598333333333336,0.33884294821269817,0.022948666666666673,0.404523751107959,-0.11349433333333332,0.25730028124096643,-0.23883666666666667,0.23751398646383726,-0.20965566666666668,0.41895365304851884,-0.12761866666666666,0.22435028206199398,0.06838110000000001,0.27537410970890885,-0.008150999999999997,0.20050140009065115,0.011318333333333328,0.08729939740156335,0.067198,0.004141062551850894,0.7723399999999999,0.04759576770336749,-0.11061249999999999,0.11734263455101936,0.006362,0.004936777326788722,0.07312500000000005,0.056735407862397766,-0.178411,0.0389896273642106,0.004177,0.002610760352847423,0.04801,0.030005099999833362,0.05475866666666667,0.038351167136791,0.005329666666666663,0.007591156146128877,0.06125666666666666,0.0872473930308064
35,9,3,8,3,60,270,4,3,0.05821666666666666,0.6823497784410656,0.08433733333333332,0.3428552681662618,-0.011216333333333328,0.2079978331019845,0.15521246666666666,0.31723782118771954,0.0841254,0.12768006191329223,-0.08734066666666666,0.0891931572801207,-0.089118,0.09436539136677222,0.04649333333333333,0.26038518177827336,-0.1262739,0.30562104401309903,-0.03708006666666666,0.18376174767692988,0.11487166666666666,0.030798904813852692,0.07628933333333333,0.004160127764069499,0.8768266666666666,0.04781612479001593,-0.1089225,0.03792550160542972,-0.079507,0.0016950958661325138,-0.91381,0.019485933757770836,-0.15767,0.0081946,-0.081342,0.0011296,-0.9349,0.012982,0.14818333333333333,0.02106750798560668,0.07963533333333332,0.0026093631706588793,0.9263499999999999,0.016547944376190324
35,9,3,10,3,60,150,5,1,-0.19540000000000002,0.10727650882287199,0.15742333333333333,0.24702117107813132,0.03343166666666667,0.31338198776660203,0.34182666666666667,0.07838469954189764,0.14341306666666667,0.1584471854694004,-0.08498333333333334,0.2798712911316148,-0.024095666666666665,0.3090335389313028,0.16007666666666667,0.10690091552811028,0.135477,0.2854754177108859,0.15481966666666666,0.21176921125028997,0.07822533333333333,0.1262855174015222,0.07969599999999999,0.0020516525812276885,0.9159799999999999,0.023579969201707098,0.0037389999999999923,0.17670507022122442,0.002021000000000002,0.005776640009880554,0.023229999999999973,0.0663951148555187,-0.22751599999999997,0.06915168744868053,0.0010940000000000116,0.002435414956429397,0.01256999999999997,0.027993388076472628,-0.006116333333333339,0.1218142824308755,0.00008366666666666245,0.0016416833227437745,0.000963333333333353,0.018870620544522272
35,9,3,10,3,60,30,5,2,-0.0454965,0.37109780533598147,0.29985666666666666,0.2689903982985135,-0.11329166666666668,0.28043163081132555,0.11109026666666666,0.20044868129149224,-0.05607033333333333,0.23969081806881432,-0.16733666666666666,0.274154975723481,-0.257303,0.3641757757918565,-0.075809,0.18042631062406292,-0.061630666666666674,0.18000765543449437,-0.10074166666666666,0.23497779362792698,-0.020183333333333334,0.06677685941188634,0.066995,0.002342333124641701,0.7700066666666666,0.02691998875215907,-0.0595465,0.08821566601830919,0.008080999999999998,0.0018637661989194952,0.11210999999999999,0.03525314835680253,-0.08778000000000001,0.03297301904588053,-0.0013139999999999957,0.0026188732252631092,-0.015100000000000002,0.03010102139463045,0.05543866666666667,0.05633648012358264,0.004878666666666666,0.004509992633274619,0.04325000000000001,0.04248499579790195
35,9,3,10,3,60,270,5,3,0.11489333333333335,0.28036107570387503,0.3565933333333333,0.4583606961777483,-0.017528333333333333,0.17916430500974434,0.05680666666666668,0.3831446620647971,0.113838,0.07569429579761888,-0.030941666666666662,0.09516788131383302,-0.047160499999999994,0.1329581455240468,0.1781533333333333,0.3027521931063028,-0.062087,0.16768726764250022,0.017156603333333336,0.10663608245321653,0.11698400000000002,0.08353276399219531,0.07788266666666667,0.003204166635956274,0.8951433333333334,0.0368282496520368,-0.077071,0.10656266890621204,-0.0791795,0.0045144289145805086,-0.91005,0.05188717359371389,-0.16847,0.033259,-0.074329,0.001421,-0.85429,0.016332,0.18577999999999997,0.03447795620837725,0.07669066666666667,0.004178848158814441,0.8979366666666667,0.0361061068271224
35,9,3,12,3,60,150,6,1,-0.32464499999999996,0.42984,0.12973333333333334,0.29660235256624123,-0.019556666666666663,0.23633641503641725,0.13071999999999998,0.3038986230961149,0.11295666666666666,0.21800445506538274,-0.2596426666666667,0.17551995735455206,-0.172054,0.2729751763251926,0.13299706666666666,0.2909746199314276,0.18554233333333334,0.1418527690555529,0.029636858000000002,0.17088562248892683,0.17521,0.04545482503255536,0.07878166666666668,0.0030001082360324983,0.9054766666666666,0.034483311621580755,-0.16857250000000001,0.09264961892901877,-0.0034450000000000036,0.003906397162907704,-0.03959500000000005,0.04490268193620969,-0.195105,0.05908931833250406,0.0005540000000000128,0.005309204555298279,0.006369999999999987,0.0610213568023524,0.18070333333333333,0.07161552958329287,-0.0059806666666666715,0.004716977761977183,-0.04298333333333334,0.04640780936171585
35,9,3,12,3,60,30,6,2,0.08452799999999999,0.2923714603948814,0.3152466666666667,0.31437934147465396,-0.2224803333333333,0.24395725658245154,0.023794,0.29136182527135346,-0.08290279999999998,0.23644487297428174,-0.14776,0.24630771655675485,-0.00821966666666668,0.36379488176367875,0.13021000000000002,0.17844902001532992,0.18177966666666667,0.39406093081949917,0.0144093,0.18604362026429438,-0.010835000000000003,0.047755236812141846,0.06422233333333333,0.003526217417197941,0.73814,0.04052754272070629,0.023471999999999996,0.06881301555731305,0.021821,0.007461205838574222,0.255895,0.07860165688870295,0.046835,0.04842636936628638,0.002591999999999997,0.005581804515566628,0.029799999999999938,0.06415530363890423,0.0005373333333333341,0.04898282652104543,-0.007909,0.004029506185871364,-0.0943033333333333,0.04247780097580397
35,9,3,12,3,60,270,6,3,0.17741233333333337,0.1601001298864386,0.26659900000000003,0.4325759717045462,-0.13252766666666668,0.14699795418648137,-0.08732999999999998,0.3257066301046949,0.05133136666666666,0.0851523591393957,-0.021504333333333334,0.0734478371047441,0.0014149999999999996,0.23878486728252052,0.057282666666666655,0.25276947605047667,-0.021545666666666668,0.1803475062837434,0.12493766666666667,0.1267418921691428,0.070764,0.04729995897021737,0.07489633333333333,0.0034458539207853764,0.8608166666666667,0.03960534134797298,-0.049836,0.048658942663559517,-0.0732935,0.004038826300681685,-0.842395,0.04642227285370261,-0.066383,0.038914,-0.081227,0.0037763,-0.93358,0.0434,0.10607433333333333,0.048756562312092716,0.07822566666666665,0.003764713899917699,0.9085666666666666,0.030213330880719758
35,12,3,10,8,135,225,1,1,0.12034,0.5232140649982205,0.0931,0.4401496437847111,-0.189744,0.29263316098463366,0.16199366666666667,0.4758944913035642,-0.136647,0.28731900471420757,-0.3215999666666667,0.4053713638771391,-0.3619966666666667,0.2812813121054585,0.128591,0.24600281737986135,-0.15389733333333333,0.3542416975362108,-0.2989583333333333,0.38523903692506867,-0.06557500000000001,0.10112536410452709,0.069681,0.0066343884992862735,0.8775499999999999,0.033759802663761426,0.114516,0.2684792467228964,0.004684499999999994,0.010673077401280557,-0.0032499999999999196,0.12943201262333354,-0.222777,0.04225785138882478,-0.011000999999999997,0.004109868115888878,-0.12644,0.047238521198276304,0.06845533333333335,0.15050246722717497,0.008077333333333334,0.005030831742028218,0.05422333333333329,0.09073643094068273
35,12,3,10,8,135,180,1,2,-0.22714566666666666,0.23228201818541694,-0.038918,0.2618138365533565,-0.095674,0.223005086741956,0.12338613333333333,0.16858164201806902,-0.06038399999999999,0.061022394108330935,-0.127089,0.13562222276868635,0.0037400000000000024,0.32954294995845146,-0.06325366666666665,0.1742779295438387,0.06400933333333333,0.09006192243744893,0.12412766666666668,0.10757588532459325,0.054378333333333334,0.07902903685858165,0.072367,0.008603067601325303,0.8317466666666666,0.09888151849775813,-0.1035528,0.05922597109225647,0.0126525,0.013320471135784363,0.14542,0.1530992357962127,-0.179168,0.06404067636276183,0.0036530000000000035,0.003897532514296706,0.02534000000000003,0.038724597209009164,0.005118866666666669,0.1119929632544315,-0.0035193333333333374,0.003985704861114061,-0.03489666666666669,0.043442133151398506
35,12,3,10,8,135,135,1,3,0.017576333333333333,0.3491027165217192,0.12315066666666667,0.29748120037700976,0.04684333333333334,0.25745555493153993,0.2965153333333333,0.3760102940044793,0.12631266666666666,0.24158226831142027,0.15583000000000002,0.2674465349858508,-0.043792,0.2773738049850214,0.11581866666666667,0.2472233383338852,-0.052165333333333334,0.32492005718031924,0.025262000000000007,0.2211870486557937,0.11489933333333334,0.03304776039033068,0.07211,0.0076688352333814476,0.82879,0.08814125679320729,-0.05543700000000001,0.06189182082756023,0.012736499999999994,0.013590630686293497,0.14639499999999994,0.15620311580402124,-0.145669,0.042364178606459496,0.006170000000000009,0.0021859914661315582,0.0709200000000001,0.02512456958835315,0.075102,0.05958557137917672,-0.00799433333333333,0.004080074725222829,-0.08265000000000004,0.03784177364261544
35,12,3,10,8,135,90,1,4,-0.16205333333333335,0.1703259489596936,0.31644333333333335,0.5078239713450579,-0.18120100000000003,0.1283579358611231,-0.18383333333333332,0.35474513405451685,-0.011088999999999996,0.1424702011382793,-0.033611999999999996,0.1019292343002175,-0.2461036666666667,0.34772704330109305,0.005223000000000001,0.20441136339455285,-0.045389000000000006,0.3283738034273886,0.169412,0.13555299487487302,0.10988766666666668,0.08356416087597764,0.068355,0.004956491253876789,0.7856333333333333,0.05696904203338346,-0.10855885000000001,0.05658394403804701,0.005861499999999999,0.005080908786046584,0.06737499999999996,0.05840216342857649,-0.208559,0.0742832143219449,0.017240000000000005,0.005304496886604799,0.19814999999999994,0.06096792341059354,0.022575899999999993,0.15010446923372578,-0.008892333333333335,0.006109628675525131,-0.10031999999999992,0.07056509211197463
