xvar,mode,subvar,subset,x0,y0,motor c,disturbed zone amp,disturbed zone effect,disturbed zone error,disturbed zone vi,solid rotation amp,solid rotation effect,solid rotation error,solid rotation vi,fluid reshaping amp,fluid reshaping effect,fluid reshaping error,fluid reshaping vi,best fit,rot amp,best effect,best error,best vi,best effect-vi
31,3,2,6,0.01174968038392501,-0.03275667014698979,0.002215973125000003,-0.014835192071541919,0.05096689260156535,0.003623388155208023,0.0023129547958741004,-0.026063695953673475,0.049318020350053365,0.0036148061494072825,-0.0033558311725152283,-0.01504790533164168,0.05033638338999047,0.003683325253920697,0.0024379863823059266,2,-0.026063695953673475,0.049318020350053365,0.0036148061494072825,-0.0033558311725152283,0.05267385152256859
37,3,2,6,0.013486776241117578,-0.025374410544902606,0.008476654687500002,-0.011975566664772251,0.06995231607504059,0.004144161371299226,0.0018671105987046416,-0.019460910803666444,0.06872622701854973,0.004178876977346755,-0.002505689570526073,-0.012219616804921696,0.06943991015151656,0.004210290614934426,0.0019797612166493886,1,-0.011975566664772251,0.06995231607504059,0.004144161371299226,0.0018671105987046416,0.06808520547633594
43,3,2,6,0.013273432189625158,-0.02174685514458483,0.004859301562500005,-0.006430179358805541,0.062013417232153596,0.003761427603373317,0.001002529263831372,-0.009731496038502032,0.06140279954798341,0.0037922084632241175,-0.0012529787724373292,-0.006594113401891501,0.06173672400029637,0.0038072651427890803,0.0010683452828074516,1,-0.006430179358805541,0.062013417232153596,0.003761427603373317,0.001002529263831372,0.06101088796832223
11,2,2,9,-0.23711763089246943,0.16589622569119328,-0.011411228249468473,0.021509008770160085,0.0991970326888757,0.00799880231632154,-0.0033534695573556586,0.04185191871202604,0.10185776634940091,0.00798950041991416,0.005388643793766913,0.02163124061256074,0.10010234896278883,0.008145032316657959,-0.0035045854478440285,2,0.04185191871202604,0.10185776634940091,0.00798950041991416,0.005388643793766913,0.096469122555634
13,2,2,9,0.023238629548754337,-0.019000885519334258,-0.08680623750000005,0.053143192752291984,0.14256972748409688,0.004105959442442239,-0.008285555182009843,0.09895742103704437,0.1488480435707897,0.005243572038415168,0.012741262745624649,0.05364899783224402,0.14481620257232738,0.004032431985913107,-0.008691942383791014,3,0.05364899783224402,0.14481620257232738,0.004032431985913107,-0.008691942383791014,0.1535081449561184
15,2,2,9,0.05540600543236047,-0.0758148518658681,-0.04691676249999999,0.015986062354622514,0.032092786422403645,0.00517657308067906,-0.0024923869817091962,0.031132268703520365,0.034072096630404364,0.004799582774456968,0.0040084352569217645,0.016075679406054907,0.03276558301835759,0.00498052212115017,-0.0026045011989719855,2,0.031132268703520365,0.034072096630404364,0.004799582774456968,0.0040084352569217645,0.030063661373482597
17,2,2,9,-0.09702101764927404,-0.12884591334347195,0.011993039147727286,0.18955049285400316,0.09770341207690916,0.011005119506275066,-0.01924885254932402,0.0917182161312354,0.11519418901050887,0.008583109940842468,0.011809178917977215,0.5875571367718044,0.1265610758201471,0.013230212150216024,0.429798045548575,2,0.0917182161312354,0.11519418901050887,0.008583109940842468,0.011809178917977215,0.10338501009253166
19,2,2,9,-0.01118906628962763,-0.02232854214979176,0.01920711215909092,0.010864477420500123,0.04894467915646634,0.005937742130509435,-0.0016938806746301742,0.021318300002696453,0.05030050619150266,0.005614098099617882,0.002744837716847182,0.01091804591495554,0.04940157818803529,0.0057776550789235695,-0.0017688872089115216,2,0.021318300002696453,0.05030050619150266,0.005614098099617882,0.002744837716847182,0.047555668474655484
21,2,2,9,-0.027039115486640994,0.005852191221681038,0.0013723003409090917,0.005718053645595079,-0.011006194100492821,0.004275716892421674,-0.0005806683477101803,0.00042038911482749535,-0.010634537693961246,0.004111821866313639,0.000054127200479614164,0.013094089198698556,-0.01105167527565164,0.004359086488558079,-0.009578326248847994,2,0.00042038911482749535,-0.010634537693961246,0.004111821866313639,0.000054127200479614164,-0.01068866489444086
23,2,2,9,-0.01066631583916116,0.04649508167956759,-0.0020969894034349023,0.032905452425973834,0.012107512464376271,0.004399057191485186,-0.003341548693857643,0.016497353026399684,0.01518210807684165,0.0038985857826915847,0.0021241166889140912,-0.10955474205942321,0.017341722195724555,0.003373479495343314,0.08013929381646809,3,-0.10955474205942321,0.017341722195724555,0.003373479495343314,0.08013929381646809,-0.06279757162074354
25,2,2,9,0.0031979800741485653,-0.1572324236753382,-0.053178168238636365,0.1881018279589681,0.008249828063494002,0.010478902745353723,-0.01910174062923321,0.0953383015523608,0.025894169642313062,0.010279729471674787,0.012275283016374216,0.6398206844991648,0.03857382938823094,0.016315253761119402,0.4680288307111391,2,0.0953383015523608,0.025894169642313062,0.010279729471674787,0.012275283016374216,0.013618886625938846
27,2,2,9,-0.056470757307873036,-0.007220960315348561,-0.11111863420454546,-0.008404396578325559,0.0807044261512866,0.004289055871352684,0.0008534664725289605,-0.01013765727114989,0.07952534285707585,0.004646857708714341,-0.0013052740619469041,0.10578983299124659,0.0770548741280453,0.006613453239348507,-0.07738526283309688,1,-0.008404396578325559,0.0807044261512866,0.004289055871352684,0.0008534664725289605,0.07985095967875765
29,2,2,9,0.02334557666415347,-0.0001983278835657625,-0.07777332864285716,-0.07498832707495705,0.0285272751181545,0.005757256739102943,0.007615064614461888,-0.03301195917269122,0.021825283732297567,0.0070715706501065095,-0.004250454803279858,0.18945821803542354,0.018388519679480433,0.010395620267025387,-0.1385886864929123,1,-0.07498832707495705,0.0285272751181545,0.005757256739102943,0.007615064614461888,0.020912210503692612
31,2,2,9,0.013986632924957661,-0.10157931513969548,0.0003716333333333398,0.013862506682080819,0.008619956343158706,0.004949616843439285,-0.0021613034168032202,0.023604831159730645,0.010110864539289915,0.0051308044238992665,0.0030392400359711192,0.014095637147407799,0.009210756535197389,0.004966415785201814,-0.0022837046524372745,1,0.013862506682080819,0.008619956343158706,0.004949616843439285,-0.0021613034168032202,0.010781259759961926
37,2,2,9,0.01993932635755923,-0.07984099336374849,0.004653687354166658,0.01559050629691102,0.02525618216676674,0.005105404884429203,-0.0024307158367513973,0.02655512703459527,0.026933460571154217,0.005374977435216627,0.0034191053813393143,0.01585233565277582,0.025920610072993632,0.005149855628211739,-0.0025683161607844745,1,0.01559050629691102,0.02525618216676674,0.005105404884429203,-0.0024307158367513973,0.02768689800351814
43,2,2,9,0.01258274418302637,-0.07618558097214143,-0.0034096229166666672,0.012542925514198893,0.031179560870547293,0.004927737278724383,-0.001955567516918749,0.021991102544064924,0.03257064228302394,0.005197385928089118,0.0028314644080610794,0.012724849215807875,0.031712745283536126,0.004984079710363348,-0.0020616164456991127,1,0.012542925514198893,0.031179560870547293,0.004927737278724383,-0.001955567516918749,0.033135128387466045
11,3,2,9,-0.2258263476752152,0.04854361264902167,0.014772258977272742,0.007150097934565188,0.07603616399351498,0.0052951136219775465,-0.0011147717689780584,0.014735839995643492,0.07697538150298334,0.005243303496230834,0.001897313078639078,0.007153007479990838,0.07633532187831396,0.005284598399058396,-0.0011588945068707157,2,0.014735839995643492,0.07697538150298334,0.005243303496230834,0.001897313078639078,0.07507806842434427
13,3,2,9,-0.037348810906052785,-0.07195401527316887,0.0036876353317659705,0.03448465706995484,0.1395462234791011,0.005276115929020835,-0.0053765028837766595,0.06157965418695383,0.14344514074355738,0.005396413804158035,0.007928688374841241,0.03493356035382865,0.1410096908748517,0.0051250243588286705,-0.005659760780725548,3,0.03493356035382865,0.1410096908748517,0.0051250243588286705,-0.005659760780725548,0.14666945165557727
15,3,2,9,-0.05310962821607574,-0.06125496373768639,-0.0014668005681818183,-0.00010691724525692116,-0.008426213968937758,0.00442562402421104,0.000016669467708006577,-0.0008080369022611252,-0.00847932464682195,0.004425749917492395,-0.00010403879135063119,-0.0000800326204453545,-0.008429409278927219,0.004426762669801475,0.00001296648500145411,1,-0.00010691724525692116,-0.008426213968937758,0.00442562402421104,0.000016669467708006577,-0.008442883436645765
17,3,2,9,0.017979168335522235,-0.3092652211783742,0.0704237310227273,0.1453497324298222,0.18324006942262933,0.011197389643695226,-0.014760265328248444,0.06413612257023948,0.19624043830461246,0.010733285371759002,0.008257846461531186,0.36918489020555156,0.20295020848837847,0.011565606256252395,0.270058747185361,2,0.06413612257023948,0.19624043830461246,0.010733285371759002,0.008257846461531186,0.18798259184308128
19,3,2,9,-0.041137226270499955,-0.04636465522559262,0.012940807500000002,-0.013967171482205882,0.03087703147415856,0.004926689134117751,0.002177621705790719,-0.02489816423831235,0.029300740034347097,0.005575767452243903,-0.0032057631365039066,-0.014150967214092657,0.030284195706847584,0.005069914825999336,0.0022926689531912216,1,-0.013967171482205882,0.03087703147415856,0.004926689134117751,0.002177621705790719,0.02869940976836784
21,3,2,9,-0.04905183778509703,0.02395425989333712,-0.006690425568181814,-0.14841434111929167,-0.06653468470742437,0.005197615054841981,0.015071476340664068,-0.06941789480689475,-0.08007037025738348,0.007281254110274352,-0.008937901045861734,0.42858019145412785,-0.0881944288078365,0.015447935347816747,-0.31350641004869456,1,-0.14841434111929167,-0.06653468470742437,0.005197615054841981,0.015071476340664068,-0.08160616104808843
23,3,2,9,0.025619131795819355,0.02233699021899151,-0.060866710668103494,-0.1802396316351894,-0.09342171299634512,0.007865927836527216,0.018303334592553486,-0.08367963313491492,-0.10981845427422174,0.0070962034793790076,-0.010774171164285971,0.512288252367718,-0.11948250393347484,0.015452700931077545,-0.37473885660698575,2,-0.08367963313491492,-0.10981845427422174,0.0070962034793790076,-0.010774171164285971,-0.09904428310993577
25,3,2,9,-0.06041185714245874,-0.010441124403675096,-0.0555047522727273,-0.07672558208708653,0.06981363881084675,0.004770603706675411,0.007791482860943637,-0.042723740790772756,0.06236163476384132,0.006506093471894044,-0.0055008952455159466,-0.3113599143209892,0.055947203127569935,0.012240358438626761,-0.2277597773258036,1,-0.07672558208708653,0.06981363881084675,0.004770603706675411,0.007791482860943637,0.06202215594990311
27,3,2,9,-0.10526123812172669,-0.02699748316867929,-0.008160259090909068,0.08982303615366673,0.08101211529563329,0.0074677279146396075,-0.009121529321404856,0.03461319626540432,0.08871226004211344,0.00502952570586208,0.004456622085152134,-0.16219370093484964,0.09123220600069674,0.0034274351957211476,0.11864469223384251,3,-0.16219370093484964,0.09123220600069674,0.0034274351957211476,0.11864469223384251,-0.027412486233145766
29,3,2,9,-0.001630948630897718,0.04837166044089492,-0.017820646062500008,-0.014412253086668237,0.06463999750318636,0.0067351148753447216,0.0014635643009511595,-0.004518631115347201,0.06347330536969839,0.0069276985595019104,-0.0005817963492565288,0.012428759465180038,0.06340426249406718,0.007102714626318622,-0.009091637548779199,1,-0.014412253086668237,0.06463999750318636,0.0067351148753447216,0.0014635643009511595,0.0631764332022352
31,3,2,9,0.005952389347183956,-0.028233385244917628,-0.00483710979166666,-0.020394630950686898,0.05165948985913953,0.004007963793839791,0.0031797269115215942,-0.03624438808110189,0.04936522704380614,0.00403002087432746,-0.004666646187382275,-0.020668115222810448,0.05079359847847241,0.004030924475114285,0.0033485446878236346,1,-0.020394630950686898,0.05165948985913953,0.004007963793839791,0.0031797269115215942,0.04847976294761794
37,3,2,9,0.005925119110012184,-0.020459394041456684,0.006135097916666662,-0.016127080787341447,0.060222572882921994,0.003981599292633639,0.002514373165554405,-0.027930974616153216,0.058456862973819516,0.004120930453897521,-0.0035962526367028075,-0.016376756694051336,0.059536282061431384,0.0040387029064599435,0.002653280235786727,1,-0.016127080787341447,0.060222572882921994,0.003981599292633639,0.002514373165554405,0.05770819971736759
43,3,2,9,0.011785572723625397,-0.016958678024773,0.004194968750000003,-0.0104372561945349,0.05965684931577474,0.003920623578177157,0.0016272726132899361,-0.01827618275800267,0.05850083533069818,0.0039397565922687505,-0.002353149911006634,-0.010589698376925678,0.059213124051841176,0.003931808788424183,0.0017156899825376136,1,-0.0104372561945349,0.05965684931577474,0.003920623578177157,0.0016272726132899361,0.0580295767024848
11,2,4,10,-0.17891949412023703,0.09334682033270217,-0.07953494867829455,0.012616751652665497,0.07439681954169153,0.004960221135396398,-0.0019670777501670776,0.02505441980884055,0.07599111713878526,0.00489580474371669,0.0032258818224872652,0.012665314428587857,0.07492676175859177,0.004958851135698746,-0.0020519709171476614,2,0.02505441980884055,0.07599111713878526,0.00489580474371669,0.0032258818224872652,0.072765235316298
13,2,4,10,0.01262601231385354,-0.06584962990478524,-0.06689373480263155,0.04371415358693763,0.1314182720524335,0.004240369760089721,-0.006815473685739445,0.08155058068423682,0.136592674911891,0.004555844504666966,0.010500045015998912,0.044123301711405154,0.13326583359510608,0.003697173104493023,-0.0071486367267733055,3,0.044123301711405154,0.13326583359510608,0.003697173104493023,-0.0071486367267733055,0.14041447032187937
15,2,4,10,0.05625642418476139,-0.013129712304348402,-0.07387794270833332,0.0036361346804537524,0.023460028916583296,0.003258138566768177,-0.0005669097580295445,0.007287680081490313,0.023923959108355475,0.0031831547408494557,0.0009383252488922853,0.0036470594256627917,0.02361261195439864,0.0032480200782417446,-0.0005908783328487572,2,0.007287680081490313,0.023923959108355475,0.0031831547408494557,0.0009383252488922853,0.02298563385946319
17,2,4,10,0.006880594710565945,-0.10135361511939284,0.006806575055407778,0.19472708047961476,0.09420716105133436,0.010157445453129788,-0.01977453502270488,0.0923853083915708,0.11205344644929661,0.008627044991976151,0.0118950703819567,0.5794661096904864,0.12313550097549127,0.013581353779043695,0.4238794592385908,2,0.0923853083915708,0.11205344644929661,0.008627044991976151,0.0118950703819567,0.10015837606733992
19,2,4,10,-0.0037724578465131255,0.016788455602147666,-0.02188148281249998,0.011069948643871888,0.06992784109500726,0.003637732140451011,-0.0017259156930660659,0.020946316693002252,0.07125778141871586,0.0034513822983116313,0.0026969430058075053,0.011160048385315239,0.07039506687218192,0.003562524674927729,-0.0018080952391468484,2,0.020946316693002252,0.07125778141871586,0.0034513822983116313,0.0026969430058075053,0.06856083841290836
21,2,4,10,0.00034364865767821685,0.03210053143633872,-0.017046469791666664,-0.00017409429484002486,0.0066630119871551406,0.0035182993483319227,0.000017679275641004526,0.0038349973721779063,0.0069074770320925625,0.0034682654035137765,0.0004937750866547664,-0.05093679396313075,0.008166529011710486,0.0029250581201440144,0.03726026478403015,3,-0.05093679396313075,0.008166529011710486,0.0029250581201440144,0.03726026478403015,-0.029093735772319662
23,2,4,10,0.0026406200339974474,0.047639920487492916,-0.03436246777352152,0.014665970939842309,0.03273747463155791,0.004948480241480331,-0.0014893293489409865,0.012190748130501045,0.03442941842444767,0.004956615377915272,0.0015696197755426622,-0.11237066463646743,0.03695900925070127,0.005501074364789954,0.08219914118157592,1,0.014665970939842309,0.03273747463155791,0.004948480241480331,-0.0014893293489409865,0.0342268039804989
25,2,4,10,0.00408606497052808,-0.13905953809340948,-0.0699402852510965,0.15207908503419454,-0.00015880790183282474,0.00868539977904172,-0.015443631085222455,0.07841578376913008,0.014195295623444279,0.00861723997993768,0.010096424239194345,0.5348303026556137,0.024879269253684097,0.013976816125756148,0.39122836639258146,2,0.07841578376913008,0.014195295623444279,0.00861723997993768,0.010096424239194345,0.004098871384249934
27,2,4,10,-0.0496895866258312,0.02435508360466682,-0.12188205736293854,-0.0027988166203961546,0.08474803326409873,0.003449029209836255,0.0002842198278012295,-0.005831000869833207,0.08419218357122527,0.0036669528547334015,-0.0007507705169953746,0.06747434476233927,0.08257427352099055,0.004770944655067727,-0.04935748319365118,1,-0.0027988166203961546,0.08474803326409873,0.003449029209836255,0.0002842198278012295,0.0844638134362975
29,2,4,10,0.03211103215671155,0.03717351399951306,-0.08112432077039987,-0.04913602016552751,0.05019292084331949,0.0062991111513109235,0.004989762847809318,-0.02289994230215625,0.0457170991978885,0.007029497505964463,-0.002948482071114128,0.14080830070502137,0.043054152645264826,0.009189391643606395,-0.10300127196572315,1,-0.04913602016552751,0.05019292084331949,0.0062991111513109235,0.004989762847809318,0.045203157995510175
31,2,4,10,0.016809691200382063,-0.07801344912324751,-0.007110084687500001,0.00731479505139741,0.007232862188019994,0.004116928594547238,-0.00114044969646337,0.01162570635040988,0.00796440565400744,0.004248316617034313,0.001496867821147024,0.007475832116473469,0.00754641288397674,0.004188700314512076,-0.001211196940350449,1,0.00731479505139741,0.007232862188019994,0.004116928594547238,-0.00114044969646337,0.008373311884483365
37,2,4,10,0.023223404075937933,-0.06859254180317878,-0.004700823437500003,0.005448810745641039,0.023902225388208166,0.00452060900350842,-0.0008495240833528943,0.008358823380395966,0.02442713216948515,0.0046045061382811205,0.0010762403043428827,0.005582568671563383,0.024136445183036075,0.004572825057477598,-0.0009044598633233413,1,0.005448810745641039,0.023902225388208166,0.00452060900350842,-0.0008495240833528943,0.02475174947156106
43,2,4,10,0.010247074596568546,-0.06506444936581471,-0.012230005312500002,0.0019329481740345512,0.028246396125849844,0.004173520102041233,-0.00030136594981372685,0.002217441520354648,0.028382893822102663,0.004197530298538979,0.0002855066829532627,0.0020146640148468,0.028331111179098614,0.004195892578971407,-0.0003264057903654043,1,0.0019329481740345512,0.028246396125849844,0.004173520102041233,-0.00030136594981372685,0.02854776207566357
11,3,4,10,-0.19573351172863004,0.013909630074743386,-0.02440599906249999,0.005309413687320911,0.0794615735924145,0.004219101550860578,-0.0008277906879902032,0.0118904941465418,0.0802220331742464,0.00412655565003307,0.0015309605738379895,0.005268128521380497,0.07968165577997866,0.004203469051277698,-0.0008535158423914613,2,0.0118904941465418,0.0802220331742464,0.00412655565003307,0.0015309605738379895,0.0786910726004084
13,3,4,10,-0.020758622215529925,-0.04048237702576454,-0.017731916666666646,0.014973848397241502,0.12599350409213866,0.004514239078280136,-0.0023345727036139224,0.02679994036427246,0.12769053557267626,0.0043175450317079036,0.003450626321601901,0.015165976717790283,0.1266288349523542,0.004503569165570964,-0.002457115717932793,2,0.02679994036427246,0.12769053557267626,0.0043175450317079036,0.003450626321601901,0.12423990925107437
15,3,4,10,-0.02770984606190847,-0.04060842008809936,-0.06329255364583333,0.013488847471192653,0.002924244565401868,0.003460238491861968,-0.0021030462092336464,0.02430469591458329,0.00446378417762272,0.003462707067381242,0.0031293511224821714,0.013654472136292298,0.003496214199369973,0.0033643362172839043,-0.0022122293031613966,3,0.013654472136292298,0.003496214199369973,0.0033643362172839043,-0.0022122293031613966,0.0057084435025313695
17,3,4,10,-0.0013000374625213695,-0.29202269840484346,0.03679124635416668,0.27348320932391823,0.16729336499072417,0.014243156986620825,-0.027772219906843896,0.12602008843966392,0.19210952544251528,0.012405277935240787,0.01622571648704893,0.7648382483203731,0.20646549273463904,0.019893584610469875,0.5594791786463529,2,0.12602008843966392,0.19210952544251528,0.012405277935240787,0.01622571648704893,0.17588380895546635
19,3,4,10,-0.026331125674314372,-0.009009579443852268,-0.039865240781250026,0.006922236018618921,0.05627716377436768,0.003938633010491357,-0.001079245817662876,0.01272839597043875,0.05708422290213985,0.0036706312427355003,0.0016388446231738413,0.006995517216871092,0.05657013239729723,0.0038858425689874414,-0.0011333787218913698,2,0.01272839597043875,0.05708422290213985,0.0036706312427355003,0.0016388446231738413,0.055445378278966014
21,3,4,10,-0.023293048588473645,0.045114216035678924,-0.04450174255208335,-0.08196492812095382,-0.029992985592832394,0.0045750440635400425,0.008323538450682861,-0.04068662232940427,-0.03762450924107444,0.0054000168344181835,-0.005238606058022448,0.267546650507302,-0.04287210659513582,0.010091512313487769,-0.1957103748460914,1,-0.08196492812095382,-0.029992985592832394,0.0045750440635400425,0.008323538450682861,-0.03831652404351525
23,3,4,10,0.04424511494461401,0.0507944658468733,-0.05176808132956179,-0.1912325197622799,-0.03615164775458946,0.008187102490381726,0.019419662381859524,-0.08498379439702958,-0.05329586320846329,0.007096821910175094,-0.010942088447589544,0.49362922430777956,-0.062318621598092296,0.014629150783619418,-0.36108977758114075,2,-0.08498379439702958,-0.05329586320846329,0.007096821910175094,-0.010942088447589544,-0.04235377476087374
25,3,4,10,-0.05224027195663064,7.861402257573437e-6,-0.06516061197916667,-0.049625416581411494,0.07178508786382812,0.004369236664839948,0.005039461053842337,-0.03002799481883986,0.06680601441790354,0.005783527574159926,-0.0038662544728997263,-0.23283702673488088,0.061881554935912506,0.009562588859408564,-0.17032028505656538,1,-0.049625416581411494,0.07178508786382812,0.004369236664839948,0.005039461053842337,0.06674562680998578
27,3,4,10,-0.08054236883116647,0.027248379200258046,-0.037008364583333356,0.07443272444691187,0.06849721539990576,0.006129409581514584,-0.007558643167583901,0.0291335356673533,0.07490799305085853,0.003937630805024072,0.003751088384850074,-0.14032664211719914,0.07714224790991271,0.0034835123160112257,0.10264893870873118,3,-0.14032664211719914,0.07714224790991271,0.0034835123160112257,0.10264893870873118,-0.025506690798818468
29,3,4,10,0.004569758336764579,0.07751851801906215,-0.055463646875,-0.03847954773049782,0.07117029305018877,0.005733425207143618,0.003907598072032053,-0.009880323872676698,0.06820050373539703,0.005815177446392894,-0.0012721411002264884,0.004497741604514056,0.06872360880442228,0.005735859341666002,-0.0032900979837020322,1,-0.03847954773049782,0.07117029305018877,0.005733425207143618,0.003907598072032053,0.0672626949781567
31,3,4,10,0.015390085230864527,-0.02262033730914833,0.0025844765625000106,-0.014631640769594431,0.054726751188931826,0.0035605018922958763,0.0022812191123874675,-0.026198261239058506,0.05306778532080261,0.003442998995983666,-0.003373157125834978,-0.014818883467227865,0.054105963464207686,0.003526490557950243,0.0024008814049429226,2,-0.026198261239058506,0.05306778532080261,0.003442998995983666,-0.003373157125834978,0.05644094244663759
37,3,4,10,0.015640960589054776,-0.017239306011451884,0.009223596875000004,-0.011872872007461798,0.06943187161635321,0.0038377765252071987,0.001851099474683369,-0.021002922677791806,0.06810269856660094,0.0038285826578618913,-0.002704231309379084,-0.01203652695578912,0.06892757617292516,0.003848706934846131,0.0019500979147421742,2,-0.021002922677791806,0.06810269856660094,0.0038285826578618913,-0.002704231309379084,0.07080692987598002
43,3,4,10,0.015777773665674084,-0.014740125976854233,0.004661453125000006,-0.007919225264711428,0.06144846831377939,0.00356380212337279,0.0012346864110211588,-0.013854573756401766,0.06057217205751512,0.003550816241023487,-0.0017838456440055096,-0.008035458539662858,0.06111176661503339,0.003572468644278594,0.001301864815303478,2,-0.013854573756401766,0.06057217205751512,0.003550816241023487,-0.0017838456440055096,0.062356017701520626
11,2,4,12,-0.18849546070272238,0.07308042495709742,-0.025710782272030646,0.004959734121795089,0.07119107160702666,0.0063647229565159365,-0.0007732721469290723,0.01348333340717969,0.07205938741196767,0.00611698102809069,0.0017360465928414211,0.004812300884329858,0.07139149201839766,0.006309618217741347,-0.0007796649277747019,2,0.01348333340717969,0.07205938741196767,0.00611698102809069,0.0017360465928414211,0.07032334081912625
13,2,4,12,-0.014304178945969224,-0.06141082934970836,-0.06072383714364038,0.03443249414411591,0.11335361697827274,0.004308812993885993,-0.005368370162009111,0.060458199849743544,0.11717828034731144,0.00467767518879555,0.007784295521653731,0.03492783585664811,0.11481710698127279,0.004061571870415164,-0.0056588333263148435,3,0.03492783585664811,0.11481710698127279,0.004061571870415164,-0.0056588333263148435,0.12047594030758763
15,2,4,12,0.07433733208257062,-0.010076739703462014,-0.07583351458333332,0.0065274518178984366,0.020063943760140437,0.00357285404229924,-0.0010176950129285453,0.01128629987221557,0.02077736755343461,0.0034872386972130704,0.0014531675400471158,0.006629369334144345,0.02034176150810463,0.0035747474191431578,-0.001074057272671396,2,0.01128629987221557,0.02077736755343461,0.0034872386972130704,0.0014531675400471158,0.019324200013387492
17,2,4,12,0.003112851384367075,-0.10976562068201975,0.0018648510416666778,0.1713726084571967,0.09062780243229783,0.009765024682480203,-0.017402888388828325,0.08596120221434748,0.10664321481253336,0.009240684832274085,0.011067934591108311,0.5711224141018505,0.1179043114584319,0.014284120262250614,0.41777604591550366,2,0.08596120221434748,0.10664321481253336,0.009240684832274085,0.011067934591108311,0.09557528022142504
19,2,4,12,0.017258656675027965,0.0238899750576334,-0.025066810416666658,0.016066475888813648,0.06757012419610668,0.003400245749645468,-0.002504924255824936,0.028810886572218076,0.06939466781490068,0.003314458103780774,0.0037095457006059386,0.01627008609307132,0.0682516941079171,0.003361349274785178,-0.0026359979983689497,2,0.028810886572218076,0.06939466781490068,0.003314458103780774,0.0037095457006059386,0.06568512211429474
21,2,4,12,0.018317698772727587,0.014116592950989323,-0.02118759483070235,0.004444955086808652,0.0025320484902280225,0.003161136436137232,-0.0004513851890654186,0.0012048246352065943,0.0028793241802979016,0.0031038920500348543,0.00015512719590602507,-0.0013536041239681123,0.002839466816478368,0.0030838091780831635,0.000990161416682674,3,-0.0013536041239681123,0.002839466816478368,0.0030838091780831635,0.000990161416682674,0.001849305399795694
23,2,4,12,-0.009989008670657377,-0.014199207716307881,-0.02561420203655041,-0.005815080758219002,0.014209883076059415,0.004149176291939872,0.0005905214509971396,-0.003229909744652975,0.013645632694842908,0.004162521231292475,-0.00041586702917279384,0.0234911244456368,0.013162118658657034,0.004469086228750338,-0.01718375753198332,1,-0.005815080758219002,0.014209883076059415,0.004149176291939872,0.0005905214509971396,0.013619361625062276
25,2,4,12,-0.011707874778372,-0.13336829732024433,-0.06827658442708333,0.1096725202641993,0.001397975708011426,0.007570892448995277,-0.011137244432829438,0.05829098801471165,0.011865240680290325,0.007430043040472827,0.007505256161834199,0.4085633051176996,0.020133998647359614,0.010582825642699738,0.2988640576935973,2,0.05829098801471165,0.011865240680290325,0.007430043040472827,0.007505256161834199,0.004359984518456126
27,2,4,12,-0.0055870088545200685,0.05038079990913516,-0.12049320364583335,0.030305204020604392,0.07554795316129007,0.004482245067401043,-0.003077493468292376,0.012706038243262507,0.07821422224913711,0.003880230061388462,0.0016359659540112642,-0.06822379559591665,0.07939739285017115,0.004100602788824865,0.04990570647841303,2,0.012706038243262507,0.07821422224913711,0.003880230061388462,0.0016359659540112642,0.07657825629512585
29,2,4,12,-0.004365846006974077,0.03561673204884838,-0.060914663172271774,-0.06662828672038953,0.03419242121048717,0.004121059787356355,0.0067661025164555575,-0.029277253603178167,0.028241213376536844,0.004616565184277833,-0.003769592787677205,0.1676222836462689,0.025205210464582982,0.007944559932971287,-0.12261570048724571,1,-0.06662828672038953,0.03419242121048717,0.004121059787356355,0.0067661025164555575,0.02742631869403161
31,2,4,12,-0.0008830191226589716,-0.0833335477681926,-0.011643976718749999,0.007014503554104512,0.011097793921187753,0.004237074487645716,-0.0010936312491204344,0.009093181413488215,0.011662683125915254,0.004306451436517263,0.0011707925728936751,0.007263102522609724,0.01140294221387423,0.004298246282490582,-0.0011767315552006143,1,0.007014503554104512,0.011097793921187753,0.004237074487645716,-0.0010936312491204344,0.012191425170308186
37,2,4,12,0.002434992102515001,-0.07185408719027547,-0.0033576771406250063,0.007527592521876124,0.02442336882370443,0.004310302424485405,-0.0011736269500857066,0.009952478776654557,0.025042484583035998,0.004341780249865116,0.0012814314048881577,0.007785479245851496,0.024750415509826044,0.004362008537626252,-0.00126136442001663,1,0.007527592521876124,0.02442336882370443,0.004310302424485405,-0.0011736269500857066,0.025596995773790134
43,2,4,12,-0.003112638380759686,-0.07243167632696382,-0.008252456249999998,0.005914742933721167,0.027753019069138806,0.00427287526095867,-0.000922167570796467,0.007068029381049164,0.028189492054915416,0.004275867274819285,0.0009100441229569852,0.006151834432769516,0.02801162878573318,0.004318189117501854,-0.000996689455625153,1,0.005914742933721167,0.027753019069138806,0.00427287526095867,-0.000922167570796467,0.028675186639935273
11,3,4,12,-0.2009835037512942,0.017148940161025247,-0.01864755942708333,-0.00567564799078008,0.08041540589267393,0.005469917999695818,0.0008848902782425223,-0.008313135655743329,0.07989481601030582,0.005521017945043076,-0.0010703577813552323,-0.005833012498801693,0.08017057925310347,0.0055083270374831905,0.0009450355199933562,1,-0.00567564799078008,0.08041540589267393,0.005469917999695818,0.0008848902782425223,0.0795305156144314
